track,seed,epoch,train_loss,validation_series_log_loss
upper_lower,43,1,0.6927073001861572,0.6933056083682004
upper_lower,43,2,0.6926600933074951,0.6932955391563173
upper_lower,43,3,0.6926130056381226,0.6932803283989172
upper_lower,43,4,0.6925654411315918,0.6932649354697584
upper_lower,43,5,0.6925172805786133,0.693256094119084
upper_lower,43,6,0.6924687027931213,0.6932471586686261
upper_lower,43,7,0.6924199461936951,0.6932399356417168
upper_lower,43,8,0.6923699975013733,0.6932348958881708
upper_lower,43,9,0.6923189163208008,0.6932244237750236
upper_lower,43,10,0.6922675967216492,0.6932076555173625
upper_lower,43,11,0.6922164559364319,0.6931911053926694
upper_lower,43,12,0.6921645402908325,0.6931764932290014
upper_lower,43,13,0.6921122074127197,0.6931653937938851
upper_lower,43,14,0.6920594573020935,0.693144055525258
upper_lower,43,15,0.6920063495635986,0.6931188140642377
upper_lower,43,16,0.6919528841972351,0.693092051829004
upper_lower,43,17,0.6918988227844238,0.6930642848852683
upper_lower,43,18,0.6918437480926514,0.6930355870379323
upper_lower,43,19,0.6917881369590759,0.6930130941099732
upper_lower,43,20,0.6917319297790527,0.6929996866326797
upper_lower,43,21,0.6916751265525818,0.6929891126386738
upper_lower,43,22,0.6916165351867676,0.6929770149373948
upper_lower,43,23,0.6915565133094788,0.6929593404940044
upper_lower,43,24,0.6914941072463989,0.6929422776933439
upper_lower,43,25,0.6914291977882385,0.6929173363261714
upper_lower,43,26,0.6913625597953796,0.6928857892945397
upper_lower,43,27,0.6912935972213745,0.6928525959722938
upper_lower,43,28,0.6912226676940918,0.692813047718253
upper_lower,43,29,0.691150426864624,0.6927643709537433
upper_lower,43,30,0.6910765767097473,0.6927177883427864
upper_lower,43,31,0.6910017132759094,0.692670244379601
upper_lower,43,32,0.690925657749176,0.6926189567949906
upper_lower,43,33,0.6908479928970337,0.6925682119502686
upper_lower,43,34,0.6907680034637451,0.6925126986303866
upper_lower,43,35,0.6906854510307312,0.6924514250621565
upper_lower,43,36,0.6906006336212158,0.6923867293195343
upper_lower,43,37,0.6905142068862915,0.6923181202364095
upper_lower,43,38,0.690425455570221,0.6922429168040535
upper_lower,43,39,0.6903361678123474,0.692167774502439
upper_lower,43,40,0.6902468800544739,0.6920963907443409
upper_lower,43,41,0.6901577115058899,0.6920367199325244
upper_lower,43,42,0.6900659203529358,0.6919809180734057
upper_lower,43,43,0.6899721026420593,0.6919395823520905
upper_lower,43,44,0.6898766756057739,0.6919027755283813
upper_lower,43,45,0.6897773742675781,0.6918661131691787
upper_lower,43,46,0.6896762251853943,0.6918268772737678
upper_lower,43,47,0.6895714402198792,0.6917903796925737
upper_lower,43,48,0.6894643306732178,0.69174780315655
upper_lower,43,49,0.6893542408943176,0.6917156118746018
upper_lower,43,50,0.689242422580719,0.6916899744081261
upper_lower,43,51,0.6891273260116577,0.691654949283078
upper_lower,43,52,0.6890088319778442,0.691618450314839
upper_lower,43,53,0.6888845562934875,0.6915839966918549
upper_lower,43,54,0.6887548565864563,0.6915389731433661
upper_lower,43,55,0.6886218190193176,0.6914880538858487
upper_lower,43,56,0.6884854435920715,0.6914511707961679
upper_lower,43,57,0.6883447766304016,0.6914210928226601
upper_lower,43,58,0.6882008910179138,0.6914001524988118
upper_lower,43,59,0.6880549192428589,0.6913863365314475
upper_lower,43,60,0.687904417514801,0.6913733479525782
upper_lower,43,61,0.6877487897872925,0.6913646633241627
upper_lower,43,62,0.6875883340835571,0.691358126393047
upper_lower,43,63,0.6874210238456726,0.6913558038616968
upper_lower,43,64,0.6872463226318359,0.691364982049713
upper_lower,43,65,0.6870664954185486,0.6913997194427982
upper_lower,43,66,0.6868847608566284,0.6914284142570578
upper_lower,43,67,0.6866963505744934,0.6914745650985765
upper_lower,43,68,0.686504065990448,0.6915300746558669
upper_lower,43,69,0.6863082051277161,0.6915993142900123
upper_lower,43,70,0.6861075758934021,0.6916736935826193
upper_lower,43,71,0.6859031319618225,0.691740907210762
upper_lower,43,72,0.6856944561004639,0.6918027695777467
upper_lower,43,73,0.6854812502861023,0.6918606588834221
upper_lower,43,74,0.6852651834487915,0.6919170182015248
upper_lower,43,75,0.6850443482398987,0.6919765415382545
upper_lower,43,76,0.6848177909851074,0.6920526671487591
upper_lower,43,77,0.684585452079773,0.6921593274491162
upper_lower,43,78,0.6843472123146057,0.6922762939231695
upper_lower,43,79,0.684106171131134,0.6924064283060202
upper_lower,43,80,0.6838595271110535,0.6925318244989799
upper_lower,43,81,0.6836050748825073,0.6926542786568857
upper_lower,43,82,0.6833447217941284,0.6927785259387367
upper_lower,43,83,0.6830744743347168,0.692895238512882
upper_lower,43,84,0.682791531085968,0.6929984499236298
upper_lower,43,85,0.6824980974197388,0.6930900668357464
upper_lower,43,86,0.6821847558021545,0.6931740275669417
upper_lower,43,87,0.6818571090698242,0.6932290558116747
upper_lower,43,88,0.6815134286880493,0.6932688886920273
upper_lower,43,89,0.681135356426239,0.6933112282623727
upper_lower,43,90,0.6807159781455994,0.6934144834334702
upper_lower,43,91,0.6802428364753723,0.6935055383996235
upper_lower,43,92,0.6797373294830322,0.6936330942866399
upper_lower,43,93,0.6792018413543701,0.6937650708792842
upper_lower,44,1,0.6930482983589172,0.6931988266751025
upper_lower,44,2,0.6930075287818909,0.6931842327449388
upper_lower,44,3,0.692960262298584,0.6931679737754569
upper_lower,44,4,0.6929091811180115,0.6931441916498523
upper_lower,44,5,0.6928570866584778,0.6931380056042138
upper_lower,44,6,0.692807674407959,0.6931432998823126
upper_lower,44,7,0.6927575469017029,0.6931487515416145
upper_lower,44,8,0.692705512046814,0.6931736616675946
upper_lower,44,9,0.6926494836807251,0.6931773611561425
upper_lower,44,10,0.6925923824310303,0.6931889591229821
upper_lower,44,11,0.6925327181816101,0.6932009900351533
upper_lower,44,12,0.6924670338630676,0.6932152907498971
upper_lower,44,13,0.6923956871032715,0.6931970986321025
upper_lower,44,14,0.6923255324363708,0.693162189840805
upper_lower,44,15,0.6922531127929688,0.6931200404748085
upper_lower,44,16,0.6921766400337219,0.6930886097960193
upper_lower,44,17,0.6921034455299377,0.6930843821489306
upper_lower,44,18,0.6920276880264282,0.6930872355543318
upper_lower,44,19,0.6919510364532471,0.6930892084096697
upper_lower,44,20,0.6918752193450928,0.6930811660006574
upper_lower,44,21,0.6917959451675415,0.6930687498278475
upper_lower,44,22,0.6917139291763306,0.6930533032236915
upper_lower,44,23,0.6916326880455017,0.6930493387730031
upper_lower,44,24,0.6915497183799744,0.6930464160332398
upper_lower,44,25,0.6914652585983276,0.6930443082451239
upper_lower,44,26,0.6913788318634033,0.6930483060885045
upper_lower,44,27,0.6912910342216492,0.6930557401087742
upper_lower,44,28,0.6912006735801697,0.6930628817301118
upper_lower,44,29,0.6911043524742126,0.6930644212774897
upper_lower,44,30,0.6909970045089722,0.6930878874195829
upper_lower,44,31,0.6908765435218811,0.6931389220253504
upper_lower,44,32,0.690744161605835,0.6931870512427825
upper_lower,44,33,0.6905999183654785,0.6932009350432503
upper_lower,44,34,0.6904396414756775,0.6932570580785582
upper_lower,44,35,0.6902718544006348,0.6933538441085725
upper_lower,44,36,0.6901079416275024,0.693463642099494
upper_lower,44,37,0.6899551749229431,0.6935847143444513
upper_lower,44,38,0.689810574054718,0.693711053782986
upper_lower,44,39,0.6896668076515198,0.6937708802815061
upper_lower,44,40,0.68951416015625,0.6937965809727745
upper_lower,44,41,0.6893529295921326,0.6938253057641017
upper_lower,44,42,0.6891828775405884,0.6938807507325829
upper_lower,44,43,0.6890112161636353,0.6939621563934705
upper_lower,44,44,0.6888187527656555,0.6939576497925074
upper_lower,44,45,0.6886170506477356,0.6939351002219077
upper_lower,44,46,0.6884223818778992,0.6938687383864425
upper_lower,44,47,0.6882119178771973,0.6938511782283664
upper_lower,44,48,0.6880032420158386,0.693881104516443
upper_lower,44,49,0.6877959370613098,0.6939342258896478
upper_lower,44,50,0.6875994205474854,0.6940438947765599
upper_lower,44,51,0.6874019503593445,0.6941996640133942
upper_lower,44,52,0.6872074604034424,0.6943822605446022
upper_lower,44,53,0.6870086193084717,0.6945278753281632
upper_lower,44,54,0.6868118643760681,0.6946098019499815
upper_lower,44,55,0.6866130232810974,0.6947171323561216
