track,seed,epoch,train_loss,validation_series_log_loss
upper_lower,43,69,0.6863647699356079,0.6900719591169212
upper_lower,43,70,0.6861466765403748,0.6900471738303905
upper_lower,43,71,0.6859212517738342,0.6900146723582263
upper_lower,43,72,0.6856877207756042,0.6901244820420789
upper_lower,43,73,0.6854455471038818,0.6902722400574876
upper_lower,43,74,0.6851949691772461,0.6904923030100831
upper_lower,43,75,0.6849344968795776,0.6906609200785577
upper_lower,43,76,0.6846601963043213,0.6907973566933977
upper_lower,43,77,0.6843687295913696,0.6909057212891748
upper_lower,43,78,0.684058666229248,0.6908676639563968
upper_lower,43,79,0.6837309002876282,0.6909164616967048
upper_lower,43,80,0.6833803057670593,0.6909950751875836
upper_lower,43,81,0.6830074191093445,0.691154909218464
upper_lower,43,82,0.6826143860816956,0.691373124116485
upper_lower,43,83,0.6821925640106201,0.6916039103511382
upper_lower,43,84,0.6817476749420166,0.6919075187563563
upper_lower,43,85,0.6812842488288879,0.6922040739926
upper_lower,43,86,0.6807901859283447,0.6924130913737584
upper_lower,43,87,0.6802694797515869,0.6923920820551638
upper_lower,43,88,0.6797230243682861,0.6922421596554011
upper_lower,43,89,0.6791530847549438,0.6924257189855112
upper_lower,43,90,0.6785491108894348,0.6928928754576522
upper_lower,43,91,0.6779018044471741,0.6935825385401551
upper_lower,43,92,0.6772161722183228,0.6944475248331519
upper_lower,43,93,0.6765009760856628,0.6952331930755351
upper_lower,43,94,0.675765872001648,0.6958436961577835
upper_lower,43,95,0.6750150322914124,0.6965770718455216
upper_lower,43,96,0.6742528676986694,0.6972504714113628
upper_lower,43,97,0.6734787821769714,0.6980401576390146
upper_lower,43,98,0.6726955771446228,0.6990177542194881
upper_lower,43,99,0.6719070076942444,0.7000764612186238
upper_lower,43,100,0.6711218953132629,0.7011326642925189
upper_lower,43,101,0.6703399419784546,0.7022562399755834
upper_lower,44,1,0.692973256111145,0.693146844180422
upper_lower,44,2,0.6929401755332947,0.6931357122998332
upper_lower,44,3,0.6929054260253906,0.6931207421680509
upper_lower,44,4,0.692868173122406,0.6930977993409438
upper_lower,44,5,0.692828357219696,0.693095223974461
upper_lower,44,6,0.6927868723869324,0.6931024225658877
upper_lower,44,7,0.6927419900894165,0.693115963404706
upper_lower,44,8,0.6926939487457275,0.6931434907651496
upper_lower,44,9,0.692645251750946,0.6931460184406067
upper_lower,44,10,0.6925956606864929,0.6931505266604983
upper_lower,44,11,0.6925435066223145,0.6931536359838149
upper_lower,44,12,0.6924890875816345,0.6931453942007626
upper_lower,44,13,0.6924324035644531,0.6931044962132717
upper_lower,44,14,0.692374587059021,0.6930857390682091
upper_lower,44,15,0.6923150420188904,0.6930920041742997
upper_lower,44,16,0.6922547817230225,0.6930910056301989
upper_lower,44,17,0.6921927332878113,0.6930821207999341
upper_lower,44,18,0.6921294331550598,0.6930677450398377
upper_lower,44,19,0.6920625567436218,0.6930148576987503
upper_lower,44,20,0.6919926404953003,0.6929623514212607
upper_lower,44,21,0.6919193267822266,0.6929230552879182
upper_lower,44,22,0.6918436884880066,0.6929038576628516
upper_lower,44,23,0.6917640566825867,0.6928750517557589
upper_lower,44,24,0.6916817426681519,0.6928521484895254
upper_lower,44,25,0.6915953159332275,0.6928299251484326
upper_lower,44,26,0.6915022730827332,0.6928580207253774
upper_lower,44,27,0.6914051175117493,0.6929158306678452
upper_lower,44,28,0.6913032531738281,0.6929741448431086
upper_lower,44,29,0.6911977529525757,0.69304833747608
upper_lower,44,30,0.6910865306854248,0.6931277112750167
upper_lower,44,31,0.6909710764884949,0.6932259722654642
upper_lower,44,32,0.6908514499664307,0.6933439831735262
upper_lower,44,33,0.6907269954681396,0.6934974171946718
upper_lower,44,34,0.6905983686447144,0.6936825385305064
upper_lower,44,35,0.6904637217521667,0.6937994760872038
upper_lower,44,36,0.6903240084648132,0.6939011917324304
upper_lower,44,37,0.6901820302009583,0.6939725264135099
upper_lower,44,38,0.6900370717048645,0.6940409154620829
upper_lower,44,39,0.689888596534729,0.6941270895071788
upper_lower,44,40,0.6897393465042114,0.6942316892924507
upper_lower,44,41,0.6895888447761536,0.6943289284565346
upper_lower,44,42,0.689440131187439,0.6943870116709459
upper_lower,44,43,0.6892929077148438,0.6944006693607997
upper_lower,44,44,0.6891464591026306,0.6944174634711913
upper_lower,44,45,0.689001739025116,0.6944472945018478
upper_lower,44,46,0.6888573169708252,0.6944904457888246
upper_lower,44,47,0.6887097954750061,0.6945649702407865
upper_lower,44,48,0.6885606050491333,0.6946367084135294
upper_lower,44,49,0.6884105205535889,0.6947068262552842
upper_lower,44,50,0.6882613301277161,0.6947659769172296
upper_lower,44,51,0.6881143450737,0.6948398697854258
upper_lower,44,52,0.6879680156707764,0.6948992039444756
upper_lower,44,53,0.6878204345703125,0.6949764610040587
upper_lower,44,54,0.6876724362373352,0.6950882580384545
upper_lower,44,55,0.6875251531600952,0.6952058940494883
